meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,latitude_grid,longitude_grid,sig_comm_failure,sig_reading_plateau,sig_peer_drift,sig_sudden_drop,sig_billing_cycle_drop,sig_after_hours_commercial,sig_pf_register,sig_tamper_event,sig_genuine_low_usage_context,sig_solar_export_normal,sig_ev_consistent_night_pattern,isolation_forest_score,cluster_watchlist_boost,independent_signal_count,suppressor_count,risk_score,risk_tier,priority,recommended_team,recommended_action,alert_fingerprint,one_line_reason,confidence_pct,estimated_revenue_impact_inr,is_active_meter
MTR_000240_HASH,SP_000240_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0103_HASH,COMMERCIAL,RESTAURANT_CAFE,12.9887,77.6342,0,0,0,0,0,0,0,0,0,0,0,19.159884977696507,0,0,0,5.747965493308952,NO_ALERT,,,,,,,0.0,1
MTR_000241_HASH,SP_000241_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.994,77.6976,0,0,0,0,0,0,1,0,0,0,0,15.156491681896355,0,1,0,12.546947504568905,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000242_HASH,SP_000242_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,13.1004,77.6036,0,0,0,0,0,0,0,0,1,0,0,4.862332286492233,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000243_HASH,SP_000243_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0024_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.1089,77.576,0,0,0,0,0,0,0,0,1,0,0,3.1575520816972458,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000244_HASH,SP_000244_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0052_HASH,RESIDENTIAL,3BHK_FAMILY,12.8324,77.6863,0,0,1,0,0,0,0,0,0,0,0,38.870262040870564,1,1,0,34.66107861226117,SINGLE_SIGNAL_REVIEW,P2,Vigilance,Schedule vigilance inspection within 7 days,Peer Drift,"3BHK_FAMILY Electronic City RESIDENTIAL meter, dropped 26% consumption, 33-pt peer rank drop",38.7,447.42,1
MTR_000245_HASH,SP_000245_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,13.0976,77.6074,0,0,0,0,0,0,0,0,0,0,1,20.172616850870618,0,0,1,0.0,EV_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000246_HASH,SP_000246_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0033_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9292,77.6004,0,0,0,0,0,0,0,0,0,0,0,1.6972430773091185,0,0,0,0.5091729231927355,NO_ALERT,,,,,,,0.0,1
MTR_000247_HASH,SP_000247_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,13.0859,77.6044,0,0,0,0,0,0,1,0,0,0,0,51.588363481982604,0,1,0,23.47650904459478,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000248_HASH,SP_000248_HASH,Peenya,North Circle,FDR_006_HASH,DT_0006_HASH,SMALL_INDUSTRY,MACHINE_SHOP,13.0322,77.5177,0,0,0,0,0,0,1,0,0,0,0,38.63752063240795,0,1,0,19.591256189722387,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000249_HASH,SP_000249_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9212,77.5349,0,0,0,0,0,0,0,0,0,0,0,56.29297832029112,0,0,0,16.887893496087337,NO_ALERT,,,,,,,0.0,1
MTR_000250_HASH,SP_000250_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,3BHK_FAMILY,12.9722,77.756,0,0,1,0,1,0,0,1,0,0,0,95.53154279475604,1,3,0,87.6594628384268,MULTI_SIGNAL_CONFIRMED,P1,Vigilance,Schedule vigilance inspection within 7 days,Peer Drift + Billing Cycle Drop + Tamper Event,"3BHK_FAMILY Whitefield RESIDENTIAL meter, dropped 60% consumption, 75-pt peer rank drop, 3 tamper events",99.0,1702.32,1
MTR_000251_HASH,SP_000251_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,RESIDENTIAL,3BHK_FAMILY,12.9459,77.6382,0,0,0,0,0,0,0,0,1,0,0,3.3205273527755264,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000252_HASH,SP_000252_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0015_HASH,RESIDENTIAL,3BHK_FAMILY,12.9226,77.5976,0,1,0,0,0,0,0,0,0,0,0,40.27475860737609,0,1,0,20.08242758221283,NO_ALERT,,,,Reading Plateau,,,0.0,1
MTR_000253_HASH,SP_000253_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0108_HASH,RESIDENTIAL,3BHK_FAMILY,12.9284,77.6013,0,1,0,0,0,0,0,0,0,0,1,22.501717452090787,0,1,1,0.0,EV_CONTEXT_SUPPRESSED,,,,Reading Plateau,,,0.0,1
MTR_000254_HASH,SP_000254_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,RESIDENTIAL,3BHK_FAMILY,12.9167,77.5454,0,0,0,0,0,0,0,0,1,0,0,8.232692154561793,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000255_HASH,SP_000255_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,13.031,77.5194,0,0,0,0,0,0,1,0,0,0,0,86.3268049266878,0,1,0,33.898041478006334,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000256_HASH,SP_000256_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,SMALL_INDUSTRY,COLD_STORAGE,12.9683,77.744,0,0,0,0,0,0,1,0,0,0,0,89.07079673784972,1,1,0,39.72123902135492,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,COLD_STORAGE Whitefield SMALL_INDUSTRY meter,39.7,0.0,1
MTR_000257_HASH,SP_000257_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9368,77.6404,0,0,0,0,0,0,0,0,1,0,0,3.0515694948784255,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000258_HASH,SP_000258_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0023_HASH,RESIDENTIAL,PG_OR_HOSTEL,13.0299,77.6064,0,0,0,0,0,0,0,0,0,0,0,2.1239952073384027,0,0,0,0.6371985622015208,NO_ALERT,,,,,,,0.0,1
MTR_000259_HASH,SP_000259_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9143,77.6143,1,0,0,0,0,0,0,0,1,0,0,2.5144802718090387,0,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Communication Failure,,,0.0,1
MTR_000260_HASH,SP_000260_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9774,77.7668,0,0,0,0,0,0,0,0,1,0,0,3.3094810653811813,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000261_HASH,SP_000261_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9752,77.7546,0,0,0,0,0,0,0,0,0,0,1,22.842500252453046,0,0,1,0.0,EV_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000262_HASH,SP_000262_HASH,Domlur,East Circle,FDR_002_HASH,DT_0017_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.9669,77.6327,0,0,0,0,0,0,1,0,0,0,0,19.748873114773925,1,1,0,18.924661934432176,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,KIRANA_RETAIL_SHOP Domlur COMMERCIAL meter,18.9,0.0,1
MTR_000263_HASH,SP_000263_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,COMMERCIAL,SMALL_OFFICE,12.8375,77.677,0,0,0,0,0,0,1,0,0,0,0,12.881831078508888,0,1,0,11.864549323552666,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000264_HASH,SP_000264_HASH,Domlur,East Circle,FDR_002_HASH,DT_0002_HASH,COMMERCIAL,SMALL_OFFICE,12.955,77.6239,0,0,0,0,0,0,0,0,0,0,0,16.45641068893654,0,0,0,4.936923206680961,NO_ALERT,,,,,,,0.0,1
MTR_000265_HASH,SP_000265_HASH,Domlur,East Circle,FDR_014_HASH,DT_0104_HASH,SMALL_INDUSTRY,GARMENT_UNIT,12.9532,77.6374,0,0,0,0,0,0,1,0,0,0,0,33.46712786228326,0,1,0,18.040138358684978,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000266_HASH,SP_000266_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0103_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9711,77.6441,0,1,0,0,0,0,0,0,1,0,0,68.06545197834846,0,1,1,8.419635593504537,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000267_HASH,SP_000267_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0087_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,13.0248,77.7065,0,0,0,0,0,0,0,0,0,0,0,24.016541472035236,0,0,0,7.20496244161057,NO_ALERT,,,,,,,0.0,1
MTR_000268_HASH,SP_000268_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,SMALL_INDUSTRY,GARMENT_UNIT,12.9464,77.7504,0,0,0,0,0,0,1,0,0,0,0,65.0680884293264,0,1,0,27.520426528797916,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000269_HASH,SP_000269_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.0317,77.6118,0,0,0,0,0,0,0,0,1,0,0,3.4079705797253945,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000270_HASH,SP_000270_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.8404,77.6811,1,1,0,0,0,0,0,0,0,0,0,5.287409877342453,0,2,0,17.586222963202736,NO_ALERT,,,,Communication Failure + Reading Plateau,,,0.0,1
MTR_000271_HASH,SP_000271_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0070_HASH,RESIDENTIAL,3BHK_FAMILY,12.9159,77.5455,0,0,0,0,0,0,0,0,0,0,0,3.144326580426926,0,0,0,0.9432979741280778,NO_ALERT,,,,,,,0.0,1
MTR_000272_HASH,SP_000272_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.0249,77.5171,0,0,0,0,0,0,0,0,0,0,0,0.5370933298458835,0,0,0,0.16112799895376506,NO_ALERT,,,,,,,0.0,1
MTR_000273_HASH,SP_000273_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0049_HASH,COMMERCIAL,CLINIC,12.9289,77.6231,0,0,0,1,1,0,1,0,0,0,0,83.2123022013754,1,3,0,73.96369066041262,MULTI_SIGNAL_CONFIRMED,P1,Vigilance,Schedule vigilance inspection within 7 days,Sudden Drop + Billing Cycle Drop + Low Power Factor,"CLINIC Koramangala COMMERCIAL meter, dropped 71% consumption, 25-pt peer rank drop",82.0,2644.0,1
MTR_000274_HASH,SP_000274_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0105_HASH,RESIDENTIAL,3BHK_FAMILY,12.928,77.5981,0,0,0,0,0,0,0,0,1,0,0,9.033577647572233,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000275_HASH,SP_000275_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,RESIDENTIAL,3BHK_FAMILY,12.9568,77.6399,0,0,0,0,0,0,0,0,0,0,0,19.76179905884825,0,0,0,5.928539717654475,NO_ALERT,,,,,,,0.0,1
MTR_000276_HASH,SP_000276_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,13.0397,77.5918,0,1,0,0,0,0,0,0,1,1,0,5.080518191773164,1,1,2,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000277_HASH,SP_000277_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9827,77.7537,0,0,0,0,0,0,0,0,1,0,0,13.99341111065182,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000278_HASH,SP_000278_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,3BHK_FAMILY,12.9947,77.6805,0,0,0,0,0,0,0,0,0,0,0,12.603134714740827,0,0,0,3.780940414422248,NO_ALERT,,,,,,,0.0,1
MTR_000279_HASH,SP_000279_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,COMMERCIAL,SMALL_OFFICE,13.0246,77.5162,0,0,0,0,0,0,1,0,0,0,0,23.929760557546377,0,1,0,15.178928167263912,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000280_HASH,SP_000280_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0087_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.0006,77.684,0,0,0,0,0,0,0,0,1,0,0,6.628321217468391,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000281_HASH,SP_000281_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0011_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9861,77.5474,0,0,0,0,0,0,0,0,0,0,0,29.21542449912198,0,0,0,8.764627349736594,NO_ALERT,,,,,,,0.0,1
MTR_000282_HASH,SP_000282_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0114_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,13.105,77.5961,0,0,0,0,0,0,1,0,0,0,0,43.58814437608389,0,1,0,21.076443312825166,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000283_HASH,SP_000283_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0078_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9272,77.598,0,0,0,0,0,0,0,0,1,0,0,2.1088493658455776,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000284_HASH,SP_000284_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0010_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9302,77.5455,0,0,0,0,0,0,0,0,0,1,0,15.477344718475782,0,0,1,0.0,SOLAR_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000285_HASH,SP_000285_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0064_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,12.9226,77.6369,0,1,0,0,0,0,1,0,0,0,0,60.46522715990002,0,2,0,34.13956814797,NO_ALERT,,,,Reading Plateau + Low Power Factor,,,0.0,1
MTR_000286_HASH,SP_000286_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.9379,77.6293,0,0,0,0,0,0,1,0,0,0,0,11.698072423155349,0,1,0,11.509421726946604,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000287_HASH,SP_000287_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,PG_OR_HOSTEL,12.8962,77.5685,0,0,0,0,0,0,0,0,0,0,0,5.618897455586591,0,0,0,1.6856692366759773,NO_ALERT,,,,,,,0.0,1
MTR_000288_HASH,SP_000288_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9994,77.698,0,0,0,0,0,0,0,0,1,0,0,9.149654124376427,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000289_HASH,SP_000289_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,13.0119,77.5611,0,0,0,0,1,0,1,0,0,0,0,59.14204747259932,0,2,0,43.7426142417798,MULTI_SIGNAL_CONFIRMED,P1,Vigilance,Schedule vigilance inspection within 7 days,Billing Cycle Drop + Low Power Factor,"KIRANA_RETAIL_SHOP Rajajinagar COMMERCIAL meter, dropped 59% consumption",47.7,1300.8,1
MTR_000290_HASH,SP_000290_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0099_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,13.1157,77.6004,0,0,0,0,0,0,0,0,0,0,0,21.484818908482307,0,0,0,6.445445672544692,NO_ALERT,,,,,,,0.0,1
MTR_000291_HASH,SP_000291_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,13.0386,77.6054,0,1,0,0,0,0,0,0,1,0,0,11.584891143708642,0,1,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,Reading Plateau,,,0.0,1
MTR_000292_HASH,SP_000292_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0038_HASH,RESIDENTIAL,3BHK_FAMILY,13.0329,77.6043,0,0,0,0,0,0,0,0,0,0,0,6.495849087370265,0,0,0,1.9487547262110794,NO_ALERT,,,,,,,0.0,1
MTR_000293_HASH,SP_000293_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9996,77.6649,0,0,0,0,0,0,0,0,1,0,0,30.16115258614259,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000294_HASH,SP_000294_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,RESIDENTIAL,3BHK_FAMILY,12.9331,77.6314,0,0,0,0,0,0,0,0,0,0,0,8.021198009815967,0,0,0,2.40635940294479,NO_ALERT,,,,,,,0.0,1
MTR_000295_HASH,SP_000295_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0043_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,12.9797,77.6635,0,0,0,0,0,0,0,0,0,0,0,2.6907535497127766,0,0,0,0.807226064913833,NO_ALERT,,,,,,,0.0,1
MTR_000296_HASH,SP_000296_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9849,77.7543,0,0,0,0,0,0,0,0,0,0,0,10.927374823535207,0,0,0,3.278212447060562,NO_ALERT,,,,,,,0.0,1
MTR_000297_HASH,SP_000297_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,12.9728,77.7559,0,0,0,0,0,0,1,0,0,0,0,19.99410369482517,0,1,0,13.998231108447552,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000298_HASH,SP_000298_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,RESIDENTIAL,PG_OR_HOSTEL,13.0268,77.6926,0,0,0,0,0,0,0,0,0,0,0,4.868066822052263,0,0,0,1.460420046615679,NO_ALERT,,,,,,,0.0,1
MTR_000299_HASH,SP_000299_HASH,Domlur,East Circle,FDR_014_HASH,DT_0029_HASH,SMALL_INDUSTRY,COLD_STORAGE,12.9552,77.6523,0,0,0,0,0,0,1,0,0,0,0,100.0,0,1,0,38.0,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000300_HASH,SP_000300_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,RESIDENTIAL,3BHK_FAMILY,13.0105,77.7022,0,0,0,0,0,0,0,0,0,0,1,28.288199326194174,0,0,1,0.0,EV_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000301_HASH,SP_000301_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,13.0272,77.5137,0,0,0,0,0,0,1,0,0,0,0,63.77602762527557,0,1,0,27.13280828758267,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000302_HASH,SP_000302_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,12.9606,77.655,0,0,0,0,0,0,1,0,0,0,0,18.20891189368502,0,1,0,13.462673568105505,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000303_HASH,SP_000303_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,PG_OR_HOSTEL,13.0098,77.697,0,0,0,0,0,0,0,0,0,1,0,10.008923748245014,0,0,1,0.0,SOLAR_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000304_HASH,SP_000304_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0016_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,12.9767,77.6354,0,0,0,0,0,0,0,0,0,0,0,28.18836111157332,0,0,0,8.456508333471996,NO_ALERT,,,,,,,0.0,1
MTR_000305_HASH,SP_000305_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0097_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.8444,77.6648,0,0,0,0,0,0,0,0,0,0,0,29.80296685859797,0,0,0,8.94089005757939,NO_ALERT,,,,,,,0.0,1
MTR_000306_HASH,SP_000306_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0075_HASH,COMMERCIAL,SMALL_OFFICE,12.9381,77.5793,1,0,0,0,0,0,1,0,0,0,0,16.141684231324295,0,2,0,20.84250526939729,NO_ALERT,,,,Communication Failure + Low Power Factor,,,0.0,1
MTR_000307_HASH,SP_000307_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0093_HASH,COMMERCIAL,SMALL_OFFICE,12.9272,77.5844,0,0,0,0,0,0,0,0,0,0,0,26.713220748559575,0,0,0,8.013966224567872,NO_ALERT,,,,,,,0.0,1
MTR_000308_HASH,SP_000308_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0013_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9882,77.6472,0,0,0,0,0,0,0,0,0,0,0,7.296322182750825,0,0,0,2.1888966548252475,NO_ALERT,,,,,,,0.0,1
MTR_000309_HASH,SP_000309_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,13.0435,77.603,0,0,0,0,0,0,0,0,0,0,1,23.26819005663907,0,0,1,0.0,EV_CONTEXT_SUPPRESSED,,,,,,,0.0,1
MTR_000310_HASH,SP_000310_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.1101,77.5753,0,0,0,0,0,0,0,0,1,0,0,0.4685929426170743,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000311_HASH,SP_000311_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9841,77.5587,0,0,0,0,0,0,0,0,0,0,0,8.342013569022566,0,0,0,2.5026040707067696,NO_ALERT,,,,,,,0.0,1
MTR_000312_HASH,SP_000312_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.929,77.6516,0,0,0,0,0,0,0,0,1,0,0,22.45879887941893,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000313_HASH,SP_000313_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0088_HASH,COMMERCIAL,SALON,12.978,77.6442,0,0,0,0,0,0,1,0,0,0,0,12.37206170521693,0,1,0,11.711618511565078,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000314_HASH,SP_000314_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.1018,77.5921,1,0,0,0,0,0,0,0,0,0,0,9.496029386384464,0,1,0,10.848808815915339,NO_ALERT,,,,Communication Failure,,,0.0,1
MTR_000315_HASH,SP_000315_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0012_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,13.0048,77.7014,0,0,0,0,0,0,1,0,0,0,0,19.81922442712538,1,1,0,18.945767328137613,CLUSTER_WATCHLIST,P3,Metering,Schedule meter health check,Low Power Factor,SUPERMARKET_MINI_MART KR Puram COMMERCIAL meter,18.9,0.0,1
MTR_000316_HASH,SP_000316_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9293,77.541,0,0,0,0,0,0,0,0,1,0,0,1.8063796076442484,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000317_HASH,SP_000317_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0071_HASH,COMMERCIAL,CLINIC,12.976,77.5545,0,0,0,0,0,0,1,0,0,0,0,26.41268445833892,0,1,0,15.923805337501676,NO_ALERT,,,,Low Power Factor,,,0.0,1
MTR_000318_HASH,SP_000318_HASH,Domlur,East Circle,FDR_002_HASH,DT_0092_HASH,RESIDENTIAL,3BHK_FAMILY,12.9557,77.628,0,0,0,0,0,0,0,0,1,0,0,6.509670286887781,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000319_HASH,SP_000319_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.032,77.5182,0,0,0,0,0,0,0,0,1,0,0,8.243436562863128,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000320_HASH,SP_000320_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,13.036,77.5873,0,0,0,0,0,0,0,0,1,0,0,15.416494752246578,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000321_HASH,SP_000321_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,12.9283,77.6117,0,0,0,0,0,0,0,0,1,0,0,5.495612488348877,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
MTR_000322_HASH,SP_000322_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0004_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,12.9435,77.6125,0,0,0,0,0,0,0,0,1,0,0,5.763117806925788,0,0,1,0.0,FALSE_POSITIVE_PREVENTED_GJ,,,,,,,0.0,1
