timestamp_hour_ist,temperature_2m_c,relative_humidity_2m_pct,rain_mm,apparent_temperature_c,weather_source_note
2025-04-13 03:00:00,30.35,65.0,0.0,30.55,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 04:00:00,29.39,64.3,0.0,29.56,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 05:00:00,30.4,80.6,4.51,31.23,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 06:00:00,31.16,89.7,5.14,32.35,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 07:00:00,31.07,61.1,0.0,31.11,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 08:00:00,32.65,55.6,0.0,32.48,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 09:00:00,34.48,60.2,0.0,34.49,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 10:00:00,34.3,75.4,4.62,34.92,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 11:00:00,34.11,63.3,0.0,34.24,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 12:00:00,34.75,60.5,0.0,34.77,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 13:00:00,35.11,62.6,0.0,35.22,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 14:00:00,33.77,65.3,0.0,33.98,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 15:00:00,33.87,65.9,1.91,34.11,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 16:00:00,32.74,60.2,0.0,32.75,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 17:00:00,32.29,64.6,0.0,32.47,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 18:00:00,31.6,65.0,0.0,31.8,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 19:00:00,30.38,58.6,0.0,30.32,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 20:00:00,30.38,60.6,0.0,30.41,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 21:00:00,30.56,60.0,0.0,30.56,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 22:00:00,31.64,57.5,0.0,31.54,synthetic_open_meteo_style_for_demo_not_measured
2025-04-13 23:00:00,31.0,57.8,0.0,30.91,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 00:00:00,30.62,62.2,0.0,30.71,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 01:00:00,30.04,65.1,0.0,30.25,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 02:00:00,28.86,63.7,0.0,29.01,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 03:00:00,29.97,62.5,0.0,30.07,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 04:00:00,30.44,63.2,0.0,30.57,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 05:00:00,30.33,68.6,0.0,30.67,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 06:00:00,31.51,59.6,0.0,31.5,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 07:00:00,32.78,59.2,0.0,32.75,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 08:00:00,31.75,63.2,0.0,31.87,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 09:00:00,33.5,64.0,0.0,33.66,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 10:00:00,34.72,63.6,0.87,34.86,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 11:00:00,34.55,59.0,0.0,34.51,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 12:00:00,34.89,62.5,0.0,34.99,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 13:00:00,34.84,57.4,0.0,34.74,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 14:00:00,35.35,56.8,0.0,35.23,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 15:00:00,33.64,62.4,0.0,33.74,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 16:00:00,33.59,53.0,0.0,33.31,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 17:00:00,32.6,54.0,0.0,32.36,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 18:00:00,30.95,58.3,0.0,30.88,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 19:00:00,31.05,66.8,0.0,31.32,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 20:00:00,30.6,61.2,0.0,30.65,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 21:00:00,30.47,63.5,0.0,30.61,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 22:00:00,30.11,53.1,0.0,29.83,synthetic_open_meteo_style_for_demo_not_measured
2025-04-14 23:00:00,29.68,66.1,0.0,29.93,synthetic_open_meteo_style_for_demo_not_measured
2025-04-15 00:00:00,39.0,77.2,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 01:00:00,38.9488887394336,70.6,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 02:00:00,38.79903810567666,65.8,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 03:00:00,38.56066017177982,73.6,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 04:00:00,38.25,72.2,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 05:00:00,37.88822856765378,63.5,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 06:00:00,37.5,68.1,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 07:00:00,37.11177143234622,72.9,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 08:00:00,36.75,73.6,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 09:00:00,36.43933982822018,64.5,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 10:00:00,36.20096189432334,63.6,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 11:00:00,36.0511112605664,72.3,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 12:00:00,36.0,69.9,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 13:00:00,36.0511112605664,73.1,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 14:00:00,36.20096189432334,67.7,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 15:00:00,36.43933982822018,68.1,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 16:00:00,36.75,80.3,4.04,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 17:00:00,37.11177143234622,68.0,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 18:00:00,37.5,70.8,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 19:00:00,37.88822856765378,66.6,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 20:00:00,38.25,75.6,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 21:00:00,38.56066017177982,72.6,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 22:00:00,38.79903810567666,72.5,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-15 23:00:00,38.9488887394336,67.6,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 00:00:00,39.0,70.0,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 01:00:00,38.9488887394336,61.9,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 02:00:00,38.79903810567666,66.7,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 03:00:00,38.56066017177982,77.5,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 04:00:00,38.25,67.7,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 05:00:00,37.88822856765378,69.9,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 06:00:00,37.5,68.3,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 07:00:00,37.11177143234622,68.3,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 08:00:00,36.75,66.1,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 09:00:00,36.43933982822018,70.4,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 10:00:00,36.20096189432334,77.1,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 11:00:00,36.0511112605664,64.7,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 12:00:00,36.0,64.0,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 13:00:00,36.0511112605664,68.6,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 14:00:00,36.20096189432334,68.5,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 15:00:00,36.43933982822018,67.0,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 16:00:00,36.75,67.9,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 17:00:00,37.11177143234622,59.4,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 18:00:00,37.5,59.9,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 19:00:00,37.88822856765378,78.3,0.32,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 20:00:00,38.25,74.3,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 21:00:00,38.56066017177982,70.8,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 22:00:00,38.79903810567666,67.7,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-16 23:00:00,38.9488887394336,70.6,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 00:00:00,39.0,69.3,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 01:00:00,38.9488887394336,75.0,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 02:00:00,38.79903810567666,72.5,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 03:00:00,38.56066017177982,59.1,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 04:00:00,38.25,71.8,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 05:00:00,37.88822856765378,72.6,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 06:00:00,37.5,69.6,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 07:00:00,37.11177143234622,70.1,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 08:00:00,36.75,72.7,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 09:00:00,36.43933982822018,64.7,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 10:00:00,36.20096189432334,69.8,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 11:00:00,36.0511112605664,72.1,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 12:00:00,36.0,65.5,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 13:00:00,36.0511112605664,59.8,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 14:00:00,36.20096189432334,67.0,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 15:00:00,36.43933982822018,70.1,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 16:00:00,36.75,74.0,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 17:00:00,37.11177143234622,73.5,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 18:00:00,37.5,75.8,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 19:00:00,37.88822856765378,70.3,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 20:00:00,38.25,67.4,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 21:00:00,38.56066017177982,63.1,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 22:00:00,38.79903810567666,71.5,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-17 23:00:00,38.9488887394336,67.5,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 00:00:00,39.0,75.0,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 01:00:00,38.9488887394336,70.8,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 02:00:00,38.79903810567666,73.7,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 03:00:00,38.56066017177982,64.1,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 04:00:00,38.25,73.0,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 05:00:00,37.88822856765378,71.2,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 06:00:00,37.5,68.2,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 07:00:00,37.11177143234622,68.6,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 08:00:00,36.75,70.9,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 09:00:00,36.43933982822018,66.8,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 10:00:00,36.20096189432334,75.2,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 11:00:00,36.0511112605664,68.3,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 12:00:00,36.0,68.4,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 13:00:00,36.0511112605664,68.7,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 14:00:00,36.20096189432334,62.3,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 15:00:00,36.43933982822018,68.1,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 16:00:00,36.75,68.4,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 17:00:00,37.11177143234622,65.0,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 18:00:00,37.5,71.1,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 19:00:00,37.88822856765378,75.7,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 20:00:00,38.25,71.6,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 21:00:00,38.56066017177982,73.0,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 22:00:00,38.79903810567666,76.5,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-18 23:00:00,38.9488887394336,68.0,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 00:00:00,39.0,80.4,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 01:00:00,38.9488887394336,75.9,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 02:00:00,38.79903810567666,85.0,4.69,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 03:00:00,38.56066017177982,74.7,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 04:00:00,38.25,78.2,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 05:00:00,37.88822856765378,71.8,0.88,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 06:00:00,37.5,75.2,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 07:00:00,37.11177143234622,66.2,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 08:00:00,36.75,66.4,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 09:00:00,36.43933982822018,73.2,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 10:00:00,36.20096189432334,67.3,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 11:00:00,36.0511112605664,67.3,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 12:00:00,36.0,67.3,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 13:00:00,36.0511112605664,65.9,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 14:00:00,36.20096189432334,61.7,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 15:00:00,36.43933982822018,71.3,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 16:00:00,36.75,61.3,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 17:00:00,37.11177143234622,72.5,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 18:00:00,37.5,61.7,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 19:00:00,37.88822856765378,70.4,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 20:00:00,38.25,73.7,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 21:00:00,38.56066017177982,76.6,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 22:00:00,38.79903810567666,78.2,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-19 23:00:00,38.9488887394336,73.3,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 00:00:00,39.0,69.4,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 01:00:00,38.9488887394336,66.8,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 02:00:00,38.79903810567666,65.2,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 03:00:00,38.56066017177982,73.0,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 04:00:00,38.25,71.0,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 05:00:00,37.88822856765378,70.4,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 06:00:00,37.5,66.5,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 07:00:00,37.11177143234622,69.5,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 08:00:00,36.75,72.8,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 09:00:00,36.43933982822018,66.5,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 10:00:00,36.20096189432334,71.6,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 11:00:00,36.0511112605664,67.1,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 12:00:00,36.0,63.5,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 13:00:00,36.0511112605664,62.6,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 14:00:00,36.20096189432334,64.9,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 15:00:00,36.43933982822018,72.6,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 16:00:00,36.75,68.7,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 17:00:00,37.11177143234622,66.0,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 18:00:00,37.5,78.6,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 19:00:00,37.88822856765378,68.6,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 20:00:00,38.25,67.6,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 21:00:00,38.56066017177982,69.9,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 22:00:00,38.79903810567666,73.6,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-20 23:00:00,38.9488887394336,71.7,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 00:00:00,39.0,72.0,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 01:00:00,38.9488887394336,67.1,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 02:00:00,38.79903810567666,69.6,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 03:00:00,38.56066017177982,68.9,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 04:00:00,38.25,66.2,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 05:00:00,37.88822856765378,71.9,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 06:00:00,37.5,75.7,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 07:00:00,37.11177143234622,67.3,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 08:00:00,36.75,82.7,1.96,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 09:00:00,36.43933982822018,67.1,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 10:00:00,36.20096189432334,72.7,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 11:00:00,36.0511112605664,67.4,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 12:00:00,36.0,68.9,0.0,38.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 13:00:00,36.0511112605664,65.4,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 14:00:00,36.20096189432334,71.1,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 15:00:00,36.43933982822018,75.5,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 16:00:00,36.75,64.8,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 17:00:00,37.11177143234622,73.2,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 18:00:00,37.5,71.1,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 19:00:00,37.88822856765378,72.1,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 20:00:00,38.25,74.5,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 21:00:00,38.56066017177982,74.6,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 22:00:00,38.79903810567666,65.0,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-21 23:00:00,38.9488887394336,75.4,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 00:00:00,39.0,72.4,0.0,41.2,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 01:00:00,38.9488887394336,64.0,0.0,41.1488887394336,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 02:00:00,38.79903810567666,75.8,0.0,40.99903810567666,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 03:00:00,38.56066017177982,73.9,0.0,40.760660171779826,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 04:00:00,38.25,75.2,0.0,40.45,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 05:00:00,37.88822856765378,78.1,0.0,40.088228567653786,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 06:00:00,37.5,71.2,0.0,39.7,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 07:00:00,37.11177143234622,76.8,0.0,39.31177143234622,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 08:00:00,36.75,65.5,0.0,38.95,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 09:00:00,36.43933982822018,69.8,0.0,38.63933982822018,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 10:00:00,36.20096189432334,63.8,0.0,38.400961894323345,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
2025-04-22 11:00:00,36.0511112605664,65.7,0.0,38.251111260566404,synthetic_open_meteo_style_with_april_heatwave_demo_not_measured
